Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
24/08/2015;13:00:00;20;2;13;6;73;136;2.2;42.5;0;943;22.9
24/08/2015;14:00:00;17;2;8;5;88;196;1.9;36.2;0;942;24
24/08/2015;15:00:00;12;2;6;4;94;197;2.7;30.3;0;942;25.7
24/08/2015;16:00:00;9;2;8;4;91;197;2.5;29.9;0;942;26.1
24/08/2015;17:00:00;8;2;9;5;91;181;2.5;28.8;0;942;26.7
24/08/2015;18:00:00;10;2;11;5;91;184;2.3;28.2;0;942;27
24/08/2015;19:00:00;13;2;14;5;90;178;1.8;27.6;0;942;27
24/08/2015;20:00:00;12;2;15;5;89;184;1.7;28.4;0;942;26.6
24/08/2015;21:00:00;13;2;20;4;82;183;0.7;30.7;0;942;25.5
24/08/2015;22:00:00;14;2;28;4;65;177;0.3;35.7;0;943;23.3
24/08/2015;23:00:00;28;2;28;4;52;165;0.1;41.5;0;944;21.8
24/08/2015;0:00:00;35;2;19;4;57;165;0.3;44.4;0;944;20.9
25/08/2015;1:00:00;22;2;14;4;56;166;1.1;47.7;0;944;20.1
25/08/2015;2:00:00;26;2;21;4;39;164;0.4;52.4;0;944;18.6
25/08/2015;3:00:00;25;2;37;6;23;252;0.3;54.4;0;945;17.9
25/08/2015;4:00:00;22;2;20;4;37;123;0.4;56.2;0;945;17
25/08/2015;5:00:00;18;2;14;3;41;23;0.4;53.5;0;945;17
25/08/2015;6:00:00;18;2;14;4;41;23;0.3;52.5;0;945;17.1
25/08/2015;7:00:00;19;2;26;6;22;23;0.3;60.9;0;946;15.7
25/08/2015;8:00:00;18;2;27;6;25;21;0.8;59.6;0;946;15.5
25/08/2015;9:00:00;16;2;32;13;24;23;0.6;50.9;0;946;17.6
25/08/2015;10:00:00;30;2;27;11;45;30;1.1;41.5;0;947;20
25/08/2015;11:00:00;22;2;19;7;62;30;2.5;37.2;0;947;21.8
25/08/2015;12:00:00;17;2;19;7;69;22;1.5;30.7;0;947;25
25/08/2015;13:00:00;15;2;14;5;91;41;1.8;25.8;0;947;26.9
25/08/2015;14:00:00;14;2;10;4;102;35;1.2;23.3;0;946;28.6
25/08/2015;15:00:00;12;2;11;5;110;26;1.2;21.6;0;945;29.8
25/08/2015;16:00:00;17;2;7;4;112;10;0.5;19.1;0;945;31.8
25/08/2015;17:00:00;12;2;7;4;112;20;0.9;18;0;944;32.1
25/08/2015;18:00:00;7;3;8;4;110;17;0.4;16.8;0;943;33
25/08/2015;19:00:00;3;3;7;4;109;248;0.2;16.4;0;943;33.3
25/08/2015;20:00:00;2;2;14;4;103;261;0.1;16.1;0;942;33.6
25/08/2015;21:00:00;5;2;29;3;89;261;0.1;18;0;942;32.1
25/08/2015;22:00:00;17;2;58;4;40;263;0.1;28.9;0;942;27.8
25/08/2015;23:00:00;63;2;64;5;32;264;0.1;30.3;0;943;25.6
25/08/2015;0:00:00;45;2;62;5;20;270;0.2;38.9;0;943;23.6
26/08/2015;1:00:00;35;2;44;4;30;273;0.1;41;0;943;22
26/08/2015;2:00:00;35;2;39;3;28;270;0.1;45.8;0;943;20.7
26/08/2015;3:00:00;34;2;33;4;30;272;0.3;46;0;943;20.3
26/08/2015;4:00:00;25;2;17;3;50;22;1.3;39.9;0;943;20.4
26/08/2015;5:00:00;21;2;12;3;54;35;1.5;39.1;0;943;20.1
26/08/2015;6:00:00;14;2;19;4;31;300;0.8;52.1;0;942;17.3
26/08/2015;7:00:00;21;2;26;5;29;237;0.7;51;0;942;17
26/08/2015;8:00:00;23;2;39;11;22;353;0.7;53.1;0;943;16.9
26/08/2015;9:00:00;29;2;42;16;23;22;0.7;50.2;0;943;19.3
26/08/2015;10:00:00;41;2;37;13;38;27;2;46.8;0;943;23.2
26/08/2015;11:00:00;34;2;26;9;56;40;2.7;48.3;0;943;25
26/08/2015;12:00:00;26;2;19;6;73;37;1.4;42.7;0;943;27.5
26/08/2015;13:00:00;22;3;13;5;102;70;0.3;27.6;0;943;30.5
26/08/2015;14:00:00;18;2;12;4;110;207;1.7;22.5;0;943;32.2
26/08/2015;15:00:00;21;2;9;4;111;179;1.8;19.8;0;942;33.5
26/08/2015;16:00:00;14;3;8;4;114;177;1.2;18.8;0;941;34.5
26/08/2015;17:00:00;14;4;11;5;116;194;2;18.9;0;941;34.4
26/08/2015;18:00:00;16;2;11;4;111;219;2;19.2;0;941;33.5
26/08/2015;19:00:00;20;2;10;4;105;252;1.8;20.4;0;941;32.9
26/08/2015;20:00:00;21;2;14;4;94;221;1.8;20.7;0;941;32.6
26/08/2015;21:00:00;23;2;16;4;82;225;0.8;23.9;0;941;30.7
26/08/2015;22:00:00;27;2;26;4;64;215;0.1;27.7;0;941;28.9
26/08/2015;23:00:00;30;2;27;4;53;144;0.1;32.3;0;942;27
26/08/2015;0:00:00;24;2;18;4;55;140;0.1;35.3;0;942;25.9
27/08/2015;1:00:00;29;2;15;4;50;143;0.1;41.6;0;942;24.2
27/08/2015;2:00:00;24;2;14;3;43;119;0.3;45.7;0;942;23
27/08/2015;3:00:00;21;2;12;4;45;128;0.6;47.1;0;942;22.7
27/08/2015;4:00:00;14;2;15;3;40;128;2.8;49.2;0;942;22.1
27/08/2015;5:00:00;12;2;10;4;44;129;3.7;53.5;0;942;21.9
27/08/2015;6:00:00;14;2;10;3;45;136;0.1;57.5;0;942;21.4
27/08/2015;7:00:00;13;2;18;4;37;139;0.6;63.4;0;942;20.5
27/08/2015;8:00:00;17;2;31;8;26;140;0.2;65.2;0;943;20
27/08/2015;9:00:00;25;2;42;15;22;153;0.1;57.9;0;943;21.8
27/08/2015;10:00:00;36;2;26;10;43;163;0.4;51.9;0;943;23.7
27/08/2015;11:00:00;26;2;19;6;55;179;0.4;48.3;0;944;25
27/08/2015;12:00:00;21;2;16;6;65;185;1.5;43.6;0;944;26.3
27/08/2015;13:00:00;21;2;14;6;68;188;1.2;34.2;0;944;28.8
27/08/2015;14:00:00;17;2;12;5;78;187;2.5;27.1;0;943;30.3
27/08/2015;15:00:00;11;2;8;4;88;199;2.3;21.5;0;942;31.8
27/08/2015;16:00:00;10;2;7;4;89;205;2.3;20.6;0;942;32.9
27/08/2015;17:00:00;8;4;9;5;89;202;2.5;20.3;0;941;33.2
27/08/2015;18:00:00;8;3;8;4;93;210;3.4;20.2;0;941;33.2
27/08/2015;19:00:00;15;2;8;5;93;209;3;20.1;0;941;33.1
27/08/2015;20:00:00;15;2;12;5;86;206;2.4;20.3;0;941;32.6
27/08/2015;21:00:00;17;2;16;4;76;234;1;23.2;0;941;31.3
27/08/2015;22:00:00;24;2;17;4;68;205;0.1;28.7;0;942;29.5
27/08/2015;23:00:00;18;2;15;4;59;230;0.1;33.7;0;942;28.3
27/08/2015;0:00:00;17;2;19;4;45;230;0.1;39.8;0;942;26.5
28/08/2015;1:00:00;11;2;14;3;45;132;0.1;43.7;0;943;24.8
28/08/2015;2:00:00;17;2;19;6;36;178;0.1;48.6;0;943;23.5
28/08/2015;3:00:00;24;2;25;4;28;216;0.1;49.7;0;943;23.3
28/08/2015;4:00:00;18;2;22;3;26;212;0.2;55;0;943;22.2
28/08/2015;5:00:00;9;2;30;11;18;210;0.5;56.6;0;943;21.3
28/08/2015;6:00:00;36;2;26;4;16;210;0.4;60.3;0;943;20.5
28/08/2015;7:00:00;20;2;28;7;12;211;0.2;60.6;0;943;20.2
28/08/2015;8:00:00;13;2;29;9;15;22;0.1;60.5;0;944;19.4
28/08/2015;9:00:00;14;2;31;16;15;19;0.3;55.8;0;944;20.7
28/08/2015;10:00:00;24;2;22;8;32;24;1.2;46.8;0;944;23.4
28/08/2015;11:00:00;24;2;15;6;49;26;2.1;40.7;0;944;26.4
28/08/2015;12:00:00;20;2;12;5;65;23;0.3;35.5;0;944;29.3
28/08/2015;13:00:00;13;3;12;5;72;26;0.1;29.9;0;944;32
28/08/2015;14:00:00;13;4;9;4;84;299;0.7;24.9;0;944;33.6
28/08/2015;15:00:00;11;8;7;5;92;256;0.8;22;0;943;34.8
28/08/2015;16:00:00;17;11;7;5;97;113;0.3;19.5;0;942;36.8
28/08/2015;17:00:00;17;12;7;5;100;289;0.7;19.4;0;941;37.1
28/08/2015;18:00:00;17;7;8;5;103;341;0.3;18.3;0;941;37.9
28/08/2015;19:00:00;19;3;7;5;109;312;0.2;17.3;0;940;38.2
28/08/2015;20:00:00;10;2;12;4;106;353;0.1;17.5;0;940;37.9
28/08/2015;21:00:00;15;2;43;4;69;259;0.1;21.6;0;940;35.4
28/08/2015;22:00:00;37;2;76;5;27;259;0.1;28.4;0;940;32
28/08/2015;23:00:00;62;2;71;9;30;258;0.1;29.8;0;940;30
28/08/2015;0:00:00;45;2;66;6;18;260;0.1;35.8;0;941;27.9
29/08/2015;1:00:00;52;2;45;3;27;261;0.1;40.4;0;941;26.1
29/08/2015;2:00:00;42;2;36;3;40;263;0.1;37.9;0;941;25.8
29/08/2015;3:00:00;31;2;20;3;61;39;0.3;34.6;0;941;26
29/08/2015;4:00:00;24;2;12;2;67;25;0.6;33.4;0;941;26.5
29/08/2015;5:00:00;31;2;9;2;70;27;0.9;33.9;0;942;26.3
29/08/2015;6:00:00;27;2;7;2;71;27;1.2;31.7;0;942;26.1
29/08/2015;7:00:00;29;2;5;2;71;21;1.7;33;0;943;25.5
29/08/2015;8:00:00;19;2;7;3;70;24;1.4;34.9;0;943;25.4
29/08/2015;9:00:00;20;2;13;3;63;25;1.7;37.3;0;943;25.6
29/08/2015;10:00:00;25;2;15;4;61;27;2.3;36;0;944;26.8
29/08/2015;11:00:00;32;2;13;5;70;42;2.6;31.8;0;944;29
29/08/2015;12:00:00;36;3;14;5;78;36;2;28.2;0;944;31
29/08/2015;13:00:00;30;3;13;5;90;25;1.6;25.8;0;944;32.9
29/08/2015;14:00:00;32;7;10;5;104;23;1.2;23.5;0;943;34.7
29/08/2015;15:00:00;33;9;7;5;108;21;0.9;21.1;0;942;36.5
29/08/2015;16:00:00;41;13;6;5;112;21;1.2;20.2;0;941;37.6
29/08/2015;17:00:00;43;12;6;5;114;17;1.2;19.9;0;940;38.5
29/08/2015;18:00:00;50;9;6;5;111;20;0.9;18.5;0;939;39.3
29/08/2015;19:00:00;47;4;7;5;106;72;0.4;16.2;0;939;39.6
29/08/2015;20:00:00;55;2;10;4;106;117;0.2;17.2;0;939;38.8
29/08/2015;21:00:00;52;2;17;3;93;38;0.2;19.5;0;939;36.7
29/08/2015;22:00:00;49;2;23;2;75;24;0.1;22;0;939;34.4
29/08/2015;23:00:00;53;2;21;3;70;6;0.4;23.4;0;940;32.5
29/08/2015;0:00:00;46;2;10;3;77;22;0.5;23.6;0;940;32.2
30/08/2015;1:00:00;27;2;9;3;75;18;0.7;25.2;0;940;31.9
30/08/2015;2:00:00;23;2;7;3;74;20;1.2;28.3;0;941;31.1
30/08/2015;3:00:00;25;2;4;3;75;19;1.9;31.8;0;941;30.3
30/08/2015;4:00:00;26;2;3;3;74;17;2.6;36.5;0;941;29.1
30/08/2015;5:00:00;31;2;3;3;74;24;2;42.5;0;941;27.9
30/08/2015;6:00:00;35;2;2;3;74;24;1.6;44.8;0;941;27
30/08/2015;7:00:00;29;2;2;3;75;24;2.1;47.9;0;942;26.4
30/08/2015;8:00:00;24;2;3;3;72;24;2.8;49.7;0;942;25.8
30/08/2015;9:00:00;26;2;4;3;71;24;2.4;48.3;0;942;26
30/08/2015;10:00:00;30;2;6;3;73;24;2.7;49.1;0;943;26.9
30/08/2015;11:00:00;22;2;7;3;75;30;2.6;47.3;0;943;27.9
30/08/2015;12:00:00;39;2;7;3;81;27;2.5;44;0;943;29.4
30/08/2015;13:00:00;39;3;8;4;86;27;2.6;39.5;0;942;31.3
30/08/2015;14:00:00;36;6;7;5;92;25;2;34.3;0;942;33.4
30/08/2015;15:00:00;40;9;6;5;97;20;1.4;29.3;0;941;35.5
30/08/2015;16:00:00;43;13;5;5;98;183;1;25.5;0;940;37.3
30/08/2015;17:00:00;46;12;5;6;100;21;0.6;23.9;0;939;38.1
30/08/2015;18:00:00;46;4;7;4;91;225;3;51.5;6.5;939;30.3
30/08/2015;19:00:00;58;2;7;2;78;291;2.3;64.2;0;940;26.2
30/08/2015;20:00:00;33;2;12;3;76;39;1.4;59.2;0;941;27.1
30/08/2015;21:00:00;27;2;14;3;70;21;1;59.1;0;941;26.5
30/08/2015;22:00:00;31;2;21;2;52;18;1;70;0;941;24.7
30/08/2015;23:00:00;30;2;16;2;53;21;2;72.2;0;942;24.3
30/08/2015;0:00:00;25;2;18;2;46;23;2;74.3;0;942;24.3
31/08/2015;1:00:00;22;2;19;2;42;27;1.4;73.3;0;942;24.6
31/08/2015;2:00:00;31;2;16;2;50;26;1.5;64.6;0;942;25.2
31/08/2015;3:00:00;34;2;15;2;50;26;1.4;63.5;0;942;25
31/08/2015;4:00:00;31;2;18;2;45;31;0.3;65.9;0;942;24.4
31/08/2015;5:00:00;35;2;17;2;45;38;0.3;67.2;0;942;24
31/08/2015;6:00:00;29;2;23;2;32;24;0.1;72.1;0;942;23.1
31/08/2015;7:00:00;28;2;33;4;20;24;0.1;76;0;942;22.4
31/08/2015;8:00:00;30;2;46;13;9;11;0.1;80.1;0;942;21.9
31/08/2015;9:00:00;31;2;49;13;14;37;0.1;75.7;0;942;22.9
31/08/2015;10:00:00;34;0;0;0;0;20;0.1;72.1;0;943;23.5
31/08/2015;11:00:00;35;0;0;0;0;20;0.3;60.2;0;943;26.2
31/08/2015;12:00:00;35;0;0;0;0;221;2;58.4;0;943;27.3
31/08/2015;13:00:00;47;0;0;0;0;221;1;52.7;0;943;29
31/08/2015;14:00:00;61;4;20;5;92;142;1;44.3;0;943;31.2
31/08/2015;15:00:00;50;3;12;4;98;220;0.7;35.3;0;942;31.6
31/08/2015;16:00:00;36;3;10;4;99;243;2.1;38.7;0;942;30.7
31/08/2015;17:00:00;48;2;20;4;63;226;0.8;73.8;1.3;942;24.8
31/08/2015;18:00:00;43;2;20;6;70;127;0.8;65.6;0;942;26.8
31/08/2015;19:00:00;35;2;20;5;76;109;0.1;52.9;0;941;28.7
31/08/2015;20:00:00;27;2;26;5;78;137;0.1;47.1;0;941;29.8
31/08/2015;21:00:00;25;2;38;5;62;176;0.1;52.2;0;941;28.4
31/08/2015;22:00:00;31;2;51;6;25;193;0.1;72.3;0;941;25.3
31/08/2015;23:00:00;39;2;47;7;14;51;0.1;85;0;942;24.1
31/08/2015;0:00:00;35;2;42;6;14;53;0.1;87.6;0;942;23
01/09/2015;1:00:00;24;2;41;7;10;51;0.1;89;0;942;22.4
01/09/2015;2:00:00;26;2;42;6;9;21;0.1;89.7;0;943;21.6
01/09/2015;3:00:00;27;2;41;5;12;20;0.1;85.8;0;943;21.5
01/09/2015;4:00:00;27;2;38;11;7;20;0.1;93.1;0;942;20.5
01/09/2015;5:00:00;28;2;34;11;6;350;0.1;96.3;0;942;20.1
01/09/2015;6:00:00;24;2;34;17;6;21;0.1;94.1;0;942;20
01/09/2015;7:00:00;21;2;41;7;7;21;0.1;87.7;0;943;20.3
01/09/2015;8:00:00;21;2;50;13;9;23;0.1;80.6;0;943;21.1
01/09/2015;9:00:00;30;2;41;37;8;20;0.1;83.8;0;943;20.9
01/09/2015;10:00:00;34;2;43;23;19;23;0.1;62.6;0;943;23.9
01/09/2015;11:00:00;28;2;33;13;37;20;0.5;55.9;0;944;25.1
01/09/2015;12:00:00;27;2;25;6;58;39;1.8;50.6;0;944;26.2
01/09/2015;13:00:00;25;3;22;6;75;42;0.9;43.2;0;944;28.4
01/09/2015;14:00:00;21;4;20;5;92;68;0.6;37.2;0;943;30.4
01/09/2015;15:00:00;23;5;13;4;106;9;0.4;28.8;0;942;32.8
01/09/2015;16:00:00;15;7;11;4;106;113;0.7;26.3;0;942;33.7
01/09/2015;17:00:00;12;10;10;5;112;163;0.7;26.1;0;941;33.6
01/09/2015;18:00:00;10;4;11;4;112;166;0.5;26;0;940;33.6
01/09/2015;19:00:00;15;2;21;4;106;174;0.3;26.9;0;940;32.8
01/09/2015;20:00:00;13;2;17;4;107;185;0.6;27.3;0;940;32.4
01/09/2015;21:00:00;21;2;22;3;94;201;0.1;31.5;0;940;30.5
01/09/2015;22:00:00;86;2;40;3;66;206;0.1;36.3;0;940;28.6
01/09/2015;23:00:00;38;2;48;4;44;206;0.1;44.7;0;940;26.7
01/09/2015;0:00:00;22;2;30;3;57;138;0.1;46.6;0;941;25.3
02/09/2015;1:00:00;20;2;33;3;45;115;0.1;51.6;0;941;24.2
02/09/2015;2:00:00;28;2;35;2;37;114;0.1;54.2;0;941;23.3
02/09/2015;3:00:00;28;2;42;3;23;121;0.1;54.5;0;941;22.4
02/09/2015;4:00:00;18;2;50;17;8;123;0.1;65.2;0;940;21.4
02/09/2015;5:00:00;24;2;45;16;11;19;0.1;69.6;0;940;20.7
02/09/2015;6:00:00;17;2;42;3;14;20;0.1;74.2;0;941;19.3
02/09/2015;7:00:00;13;2;54;8;13;22;0.1;67.9;0;940;19.3
02/09/2015;8:00:00;13;2;57;16;12;284;0.1;67.7;0;941;19.4
02/09/2015;9:00:00;22;2;47;11;24;22;2.5;61.5;0;941;21.4
02/09/2015;10:00:00;22;2;31;8;40;24;0.6;55.6;0;941;23.6
02/09/2015;11:00:00;22;2;25;8;48;24;1.3;57.5;0;941;25
02/09/2015;12:00:00;23;3;21;6;59;48;0.8;57.9;0;941;26.4
02/09/2015;13:00:00;28;3;19;5;83;41;0.5;46.2;0;941;29.2
02/09/2015;14:00:00;32;3;18;5;101;166;0.5;38.4;0;940;31
02/09/2015;15:00:00;23;4;12;4;115;218;1.5;32.3;0;939;31.6
02/09/2015;16:00:00;24;4;10;4;118;217;1.1;29.2;0;939;32
02/09/2015;17:00:00;15;4;12;4;119;195;1.5;29.2;0;938;32.3
02/09/2015;18:00:00;20;2;10;4;120;207;1.2;30.5;0;938;31.9
02/09/2015;19:00:00;22;2;19;5;107;200;1.1;30.2;0;938;31.6
02/09/2015;20:00:00;24;2;14;4;104;249;2.3;30;0;937;30.4
02/09/2015;21:00:00;31;2;9;3;101;225;3.4;30;0;937;29.2
02/09/2015;22:00:00;31;2;6;3;100;203;3;30.9;0;938;27.9
02/09/2015;23:00:00;23;2;10;3;88;225;0.8;33.6;0;939;26.1
02/09/2015;0:00:00;24;2;9;2;82;227;0.4;35.8;0;939;24.6
03/09/2015;1:00:00;19;2;9;3;79;202;0.3;38;0;939;23.4
03/09/2015;2:00:00;23;2;5;3;93;226;1.8;37.4;0;940;22.7
03/09/2015;3:00:00;27;2;4;3;90;224;0.7;43.4;0;940;21.4
03/09/2015;4:00:00;27;2;5;3;81;236;0.2;50;0;940;20.1
03/09/2015;5:00:00;26;2;7;3;78;239;0.1;54.1;0;940;19.3
03/09/2015;6:00:00;25;2;7;3;78;257;0.1;58.2;0;940;18.5
03/09/2015;7:00:00;30;2;11;4;68;161;0.6;64.6;0;940;17.4
03/09/2015;8:00:00;30;2;26;5;54;255;0.5;71.2;0;940;16.2
03/09/2015;9:00:00;29;2;13;4;68;265;2.5;71.6;0;941;16.7
03/09/2015;10:00:00;29;2;12;5;73;264;3.8;68.1;0;941;17.8
03/09/2015;11:00:00;32;2;13;5;76;264;3.3;62.2;0;942;19
03/09/2015;12:00:00;32;2;13;5;82;272;2.4;53.9;0;942;20.5
03/09/2015;13:00:00;28;2;13;5;89;247;1.6;47.5;0;942;22.2
03/09/2015;14:00:00;24;2;12;5;93;247;1.6;40.9;0;941;24.1
03/09/2015;15:00:00;22;2;8;4;98;227;1.3;35.5;0;941;25.5
03/09/2015;16:00:00;24;2;7;4;101;208;0.9;31.1;0;940;26.6
03/09/2015;17:00:00;15;2;8;4;104;245;1.3;26.8;0;939;27.4
03/09/2015;18:00:00;12;2;11;4;109;230;1;24.9;0;939;28
03/09/2015;19:00:00;16;2;14;4;111;231;0.7;24.3;0;939;28.4
03/09/2015;20:00:00;15;2;19;4;105;222;0.4;25.9;0;939;27.2
03/09/2015;21:00:00;23;2;20;3;100;247;0.2;26.5;0;939;25.6
03/09/2015;22:00:00;23;2;33;4;83;262;0.1;26.4;0;939;25.3
03/09/2015;23:00:00;29;2;41;4;55;262;0.1;32.3;0;940;24.5
03/09/2015;0:00:00;39;2;25;4;62;264;0.1;37.5;0;940;23.4
04/09/2015;1:00:00;26;2;22;3;56;264;0.1;43.4;0;940;22.9
04/09/2015;2:00:00;34;2;25;3;54;262;0.1;42.8;0;940;23
04/09/2015;3:00:00;30;2;28;3;45;263;0.1;46.1;0;940;22.5
04/09/2015;4:00:00;27;2;13;3;67;26;0.7;48.1;0;940;22.2
04/09/2015;5:00:00;20;2;5;3;78;28;1.3;50.7;0;940;21.9
04/09/2015;6:00:00;13;2;5;3;77;28;1.4;51.7;0;940;21.5
04/09/2015;7:00:00;12;2;7;4;72;43;1.9;54.2;0;940;20.9
04/09/2015;8:00:00;14;2;16;5;64;42;1.1;55.3;0;940;20.6
04/09/2015;9:00:00;17;2;33;8;45;23;0.4;55.8;0;941;20.5
04/09/2015;10:00:00;23;2;28;8;53;19;0.6;49.3;0;941;22.5
04/09/2015;11:00:00;25;2;16;6;72;25;0.9;44.4;0;941;23.8
04/09/2015;12:00:00;19;2;14;6;79;36;0.8;40.5;0;941;25.3
04/09/2015;13:00:00;15;2;11;4;97;31;0.2;36.9;0;941;26.9
04/09/2015;14:00:00;15;2;13;6;103;202;0.7;33.6;0;941;28.9
04/09/2015;15:00:00;23;2;9;4;112;185;1;32.2;0;940;29
04/09/2015;16:00:00;20;2;8;4;115;239;1.2;30.7;0;939;29.1
04/09/2015;17:00:00;20;2;9;5;113;240;2.2;25.6;0;939;30.2
04/09/2015;18:00:00;21;2;9;5;103;250;3.7;22.2;0;939;28.4
04/09/2015;19:00:00;23;2;9;4;103;227;3.6;25.5;0;940;27.3
04/09/2015;20:00:00;22;2;13;4;97;229;1.9;31.3;0;940;25.3
04/09/2015;21:00:00;18;2;23;5;83;141;0.3;33.6;0;940;24.8
04/09/2015;22:00:00;21;2;28;5;71;155;0.2;39.8;0;941;23.1
04/09/2015;23:00:00;22;2;22;4;67;162;0.1;43.1;0;942;21.9
04/09/2015;0:00:00;19;2;29;3;50;184;0.3;46.4;0;942;20.7
05/09/2015;1:00:00;22;2;36;3;50;20;0.2;44;0;943;21.1
05/09/2015;2:00:00;21;2;17;3;64;24;0.8;47.7;0;943;21
05/09/2015;3:00:00;15;2;9;3;69;28;0.3;54.5;0;943;20.2
05/09/2015;4:00:00;7;2;5;3;71;41;1.9;54.7;0;943;19.4
05/09/2015;5:00:00;8;2;4;3;70;32;1;55;0;943;18.8
05/09/2015;6:00:00;11;2;5;3;68;45;2.9;56.2;0;943;18.2
05/09/2015;7:00:00;10;2;6;3;67;44;4.9;56.7;0;944;17.9
05/09/2015;8:00:00;8;2;8;4;64;47;5.4;58.3;0;944;17.4
05/09/2015;9:00:00;10;2;10;5;61;40;4.3;57.4;0;945;17.6
05/09/2015;10:00:00;15;2;13;5;60;45;2.8;53.3;0;945;19.1
05/09/2015;11:00:00;19;2;11;5;68;32;3.5;49.5;0;946;20.7
05/09/2015;12:00:00;17;2;13;6;70;38;3.8;49.7;0;946;22
05/09/2015;13:00:00;19;2;12;6;74;38;2.5;45.3;0;946;23.7
05/09/2015;14:00:00;15;2;13;5;81;37;2.3;43.5;0;945;24.9
05/09/2015;15:00:00;18;2;10;5;96;30;2.1;39.6;0;944;26.1
05/09/2015;16:00:00;16;2;7;4;108;22;1.5;31.6;0;944;28.3
05/09/2015;17:00:00;14;2;7;4;114;42;1;28;0;943;29.3
05/09/2015;18:00:00;18;2;4;4;116;42;0.3;21;0;943;30.7
05/09/2015;19:00:00;13;2;7;4;115;16;0.3;25.3;0;942;29.4
05/09/2015;20:00:00;16;2;15;4;106;40;0.1;27.7;0;942;28.3
05/09/2015;21:00:00;15;2;23;4;95;36;0.1;27.8;0;942;27.8
05/09/2015;22:00:00;24;2;43;4;61;21;0.1;32.6;0;943;26.1
05/09/2015;23:00:00;31;26;47;4;55;19;0.1;35.2;0;943;25.1
05/09/2015;0:00:00;30;2;7;4;94;143;2.1;46.5;0;944;23.8
06/09/2015;1:00:00;35;2;5;3;93;184;0.2;54.4;0;945;22.1
06/09/2015;2:00:00;22;2;7;3;86;272;0.2;52.1;0;945;21.4
06/09/2015;3:00:00;12;2;6;3;90;248;0.1;49.8;0;945;21.5
06/09/2015;4:00:00;13;2;6;3;81;163;0.1;53.8;0;945;21.1
06/09/2015;5:00:00;14;2;7;3;72;173;0.1;56.1;0;945;20.5
06/09/2015;6:00:00;14;2;10;3;63;24;0.1;57.7;0;945;20.7
06/09/2015;7:00:00;17;2;15;3;51;291;0.1;61.5;0;946;20.3
06/09/2015;8:00:00;12;2;12;3;57;25;0.1;52.7;0;946;20.6
06/09/2015;9:00:00;13;2;13;4;56;28;0.1;51.1;0;946;21.2
06/09/2015;10:00:00;12;2;10;4;66;24;4.5;50.1;0;947;22.3
06/09/2015;11:00:00;13;2;8;4;72;20;2.8;47.4;0;947;23.3
06/09/2015;12:00:00;19;2;8;4;84;28;2;42.8;0;947;24.9
06/09/2015;13:00:00;13;2;6;4;99;25;1.5;36.7;0;947;26.6
06/09/2015;14:00:00;12;2;6;4;106;31;1.6;33.9;0;946;27.6
06/09/2015;15:00:00;17;2;5;4;109;24;1.2;29.4;0;946;29.1
06/09/2015;16:00:00;11;3;4;4;111;43;1.2;26.9;0;945;30.1
06/09/2015;17:00:00;10;3;4;4;112;44;0.6;24.8;0;944;31.4
06/09/2015;18:00:00;12;3;4;4;113;26;0.7;24.9;0;944;31.3
06/09/2015;19:00:00;10;2;4;4;114;24;0.2;25;0;944;30.7
06/09/2015;20:00:00;9;2;5;3;111;20;0.2;25.4;0;944;30.3
06/09/2015;21:00:00;15;2;9;3;100;20;0.4;30.2;0;944;27.7
06/09/2015;22:00:00;15;2;14;3;91;28;0.5;34.7;0;945;25.8
06/09/2015;23:00:00;14;2;14;3;89;43;0.1;35.9;0;945;24.8
06/09/2015;0:00:00;13;2;14;3;82;37;0.1;38.2;0;945;23.8
07/09/2015;1:00:00;22;2;17;4;69;35;0.1;57;2.34;945;21.5
07/09/2015;2:00:00;20;2;3;3;94;313;2;63.1;0;947;20.4
07/09/2015;3:00:00;10;2;3;3;93;277;3.8;65.1;0;947;20
07/09/2015;4:00:00;10;5;4;3;95;295;5.1;61.8;0;946;19.8
07/09/2015;5:00:00;10;2;3;3;96;43;2.7;52.4;0;945;20.5
07/09/2015;6:00:00;8;2;4;3;91;50;4.4;58.3;0;945;20
07/09/2015;7:00:00;7;2;9;4;75;24;2.3;66.7;0;946;19.4
07/09/2015;8:00:00;10;2;19;4;63;47;3;71.9;0;946;19.1
07/09/2015;9:00:00;12;2;17;5;63;25;3.4;72.1;0;947;19.2
07/09/2015;10:00:00;17;2;27;7;49;22;3.6;67.1;0;947;20.2
07/09/2015;11:00:00;19;2;19;7;62;30;1.6;59.4;0;947;22.8
07/09/2015;12:00:00;19;2;14;6;80;26;1.5;50.1;0;947;24.7
07/09/2015;13:00:00;14;2;12;5;90;23;1.4;42.2;0;947;26.2
07/09/2015;14:00:00;11;2;11;5;100;23;1.5;33.2;0;946;27.7
07/09/2015;15:00:00;15;2;8;5;107;28;0.9;28.3;0;945;29.3
07/09/2015;16:00:00;14;2;7;4;111;47;1.7;26.8;0;944;29.7
07/09/2015;17:00:00;13;2;8;4;112;7;1.8;22.9;0;944;30.6
07/09/2015;18:00:00;11;2;11;5;114;42;1.1;28.4;0.78;943;29.5
07/09/2015;19:00:00;25;2;21;4;92;38;0.7;55.6;5.72;944;23
07/09/2015;20:00:00;24;2;24;4;82;41;0.1;47.5;0;944;25
