Fecha;Hora;SO2;NO;NO2;PM10;dd;vv;TMP;O3
16/05/2015;1:00:00;1;-0.1;2;;226;2.1;17.9;78
16/05/2015;2:00:00;1;-0.1;2;;249;2.0;17.3;78
16/05/2015;3:00:00;1;-0.1;2;;249;1.5;16.5;78
16/05/2015;4:00:00;1;-0.1;2;;247;1.3;15.9;74
16/05/2015;5:00:00;1;-0.1;2;;252;0.9;14.7;66
16/05/2015;6:00:00;1;-0.1;3;;218;1.0;14.5;66
16/05/2015;7:00:00;1;0.0;3;;232;1.0;16.0;65
16/05/2015;8:00:00;1;-0.1;2;;242;2.9;18.8;77
16/05/2015;9:00:00;1;0.0;2;;244;3.8;19.9;79
16/05/2015;10:00:00;1;-0.1;2;;234;3.6;21.2;80
16/05/2015;11:00:00;1;0.0;2;;242;3.2;22.4;81
16/05/2015;12:00:00;1;0.1;2;;239;3.6;22.8;83
16/05/2015;13:00:00;1;-0.1;2;;261;4.0;23.0;86
16/05/2015;14:00:00;1;-0.1;2;;256;3.2;23.2;87
16/05/2015;15:00:00;1;0.1;2;;241;2.5;23.6;89
16/05/2015;16:00:00;1;0.3;3;;240;2.0;24.3;89
16/05/2015;17:00:00;1;0.0;2;;194;2.1;24.4;90
16/05/2015;18:00:00;1;0.4;4;;111;2.7;22.6;92
16/05/2015;19:00:00;2;1.1;14;;110;2.3;21.3;81
16/05/2015;20:00:00;1;-0.1;10;;122;2.2;19.9;84
16/05/2015;21:00:00;1;-0.1;10;;149;1.6;19.0;81
16/05/2015;22:00:00;1;-0.1;7;;144;0.9;18.3;81
16/05/2015;23:00:00;1;-0.1;3;;151;0.5;17.6;79
16/05/2015;0:00:00;1;-0.1;5;;182;0.6;15.5;57
17/05/2015;1:00:00;1;-0.1;5;;243;1.0;13.3;40
17/05/2015;2:00:00;1;-0.1;6;;252;0.6;13.0;40
17/05/2015;3:00:00;1;-0.1;5;;255;0.9;12.5;37
17/05/2015;4:00:00;1;-0.1;3;;258;0.9;12.4;39
17/05/2015;5:00:00;1;-0.1;3;;271;1.0;12.3;39
17/05/2015;6:00:00;1;-0.1;3;;269;1.1;12.6;46
17/05/2015;7:00:00;1;0.2;4;;271;0.5;13.9;36
17/05/2015;8:00:00;1;0.1;3;;270;0.5;18.8;61
17/05/2015;9:00:00;1;-0.1;2;;284;0.7;22.9;80
17/05/2015;10:00:00;1;0.2;3;;240;1.1;24.3;85
17/05/2015;11:00:00;1;1.5;9;;126;2.5;24.3;84
17/05/2015;12:00:00;1;2.1;11;;114;2.7;23.7;89
17/05/2015;13:00:00;1;0.8;6;;109;2.4;23.5;98
17/05/2015;14:00:00;1;0.3;4;;107;2.8;23.6;102
17/05/2015;15:00:00;1;0.5;4;;106;3.1;23.2;103
17/05/2015;16:00:00;1;0.9;6;;106;3.2;22.8;102
17/05/2015;17:00:00;2;1.1;8;;106;3.0;23.0;98
17/05/2015;18:00:00;1;1.2;10;;105;2.8;22.8;92
17/05/2015;19:00:00;1;1.8;18;;106;2.5;21.8;85
17/05/2015;20:00:00;2;1.4;20;;119;1.9;20.8;79
17/05/2015;21:00:00;1;-0.1;6;;151;1.6;19.5;88
17/05/2015;22:00:00;1;-0.1;5;;140;1.4;18.8;88
17/05/2015;23:00:00;1;-0.1;7;;137;1.2;18.4;80
17/05/2015;0:00:00;1;-0.1;6;;130;0.8;17.6;69
18/05/2015;1:00:00;1;-0.1;6;;69;1.0;14.3;32
18/05/2015;2:00:00;;;;;;;;
18/05/2015;3:00:00;1;-0.1;5;;58;0.4;13.1;28
18/05/2015;4:00:00;1;-0.1;5;;58;0.3;12.4;26
18/05/2015;5:00:00;1;-0.1;4;;58;0.3;12.5;27
18/05/2015;6:00:00;1;-0.1;5;;58;0.2;11.9;16
18/05/2015;7:00:00;1;1.6;7;;58;0.3;13.6;12
18/05/2015;8:00:00;1;1.9;9;;58;0.3;18.3;36
18/05/2015;9:00:00;2;21.7;49;;111;1.5;21.4;36
18/05/2015;10:00:00;1;2.2;12;;106;2.4;22.7;71
18/05/2015;11:00:00;2;1.2;7;;111;2.0;24.3;81
18/05/2015;12:00:00;37;0.1;1;;110;2.1;24.5;87
18/05/2015;13:00:00;1;0.5;3;;118;1.8;25.3;88
18/05/2015;14:00:00;1;0.0;0;;109;2.0;25.1;83
18/05/2015;15:00:00;1;-0.1;;;101;2.3;24.6;84
18/05/2015;16:00:00;0;-0.1;;;100;2.2;24.2;85
18/05/2015;17:00:00;0;-0.1;;;111;2.3;23.2;83
18/05/2015;18:00:00;0;-0.1;;;110;2.7;22.5;81
18/05/2015;19:00:00;0;0.0;;;107;2.6;21.6;75
18/05/2015;20:00:00;0;-0.1;;;104;2.0;20.0;69
18/05/2015;21:00:00;0;-0.1;3;;101;1.4;19.1;64
18/05/2015;22:00:00;0;-0.1;2;;107;1.2;18.7;64
18/05/2015;23:00:00;0;-0.1;0;;108;0.8;18.4;65
18/05/2015;0:00:00;0;-0.1;1;;109;0.1;16.8;49
19/05/2015;1:00:00;0;-0.1;1;;109;0.3;15.3;33
19/05/2015;2:00:00;0;-0.1;0;;109;0.2;14.5;26
19/05/2015;3:00:00;0;-0.1;1;;58;0.8;13.9;18
19/05/2015;4:00:00;0;-0.1;1;;49;0.3;13.9;18
19/05/2015;5:00:00;0;-0.1;0;;38;0.5;14.1;25
19/05/2015;6:00:00;0;-0.1;5;;37;0.6;14.9;27
19/05/2015;7:00:00;0;-0.1;6;;179;1.0;16.4;37
19/05/2015;8:00:00;0;-0.1;3;;269;0.8;18.3;61
19/05/2015;9:00:00;0;-0.1;3;;284;1.6;19.4;66
19/05/2015;10:00:00;0;-0.1;1;;301;2.0;20.2;74
19/05/2015;11:00:00;0;0.0;2;;220;1.4;21.5;75
19/05/2015;12:00:00;0;0.5;12;;169;1.8;21.6;66
19/05/2015;13:00:00;0;0.2;5;;173;1.1;22.2;75
19/05/2015;14:00:00;0;-0.1;1;;275;1.5;24.6;82
19/05/2015;15:00:00;0;-0.1;-1;;284;2.5;26.4;87
19/05/2015;16:00:00;0;-0.1;-1;;66;3.4;23.1;91
19/05/2015;17:00:00;0;-0.1;-1;;67;2.4;23.6;91
19/05/2015;18:00:00;0;-0.1;-1;;66;2.7;22.3;92
19/05/2015;19:00:00;0;-0.1;0;;61;3.7;21.3;91
19/05/2015;20:00:00;0;-0.1;-1;;175;3.3;20.7;84
19/05/2015;21:00:00;0;-0.1;-2;;266;3.7;19.4;79
19/05/2015;22:00:00;0;-0.1;-2;;276;3.6;18.5;71
19/05/2015;23:00:00;0;-0.1;-2;;283;3.5;18.0;66
19/05/2015;0:00:00;0;-0.1;-2;;249;2.5;17.5;61
20/05/2015;1:00:00;0;-0.1;-2;;253;1.7;16.4;49
20/05/2015;2:00:00;0;-0.1;-2;;238;0.9;16.2;47
20/05/2015;3:00:00;0;-0.1;-1;;232;1.8;16.2;46
20/05/2015;4:00:00;0;-0.1;-1;;250;3.2;15.7;58
20/05/2015;5:00:00;0;-0.1;-1;;238;2.4;15.0;59
20/05/2015;6:00:00;0;-0.1;-2;;246;2.5;15.4;62
20/05/2015;7:00:00;0;0.0;-1;;250;1.7;15.8;59
20/05/2015;8:00:00;0;-0.1;1;;264;2.3;16.3;59
20/05/2015;9:00:00;0;-0.1;0;;263;3.1;16.9;64
20/05/2015;10:00:00;0;-0.1;-2;;258;2.8;17.3;68
20/05/2015;11:00:00;0;-0.1;-1;;270;2.3;17.2;67
20/05/2015;12:00:00;0;-0.1;0;;286;2.1;18.3;66
20/05/2015;13:00:00;0;-0.1;0;;275;2.1;19.9;72
20/05/2015;14:00:00;0;-0.1;-1;;81;2.8;19.5;82
20/05/2015;15:00:00;0;-0.1;-1;;48;1.4;19.2;82
20/05/2015;16:00:00;0;-0.1;-1;;86;1.8;19.8;83
20/05/2015;17:00:00;0;-0.1;-2;;90;2.2;20.0;83
20/05/2015;18:00:00;0;-0.1;-1;;83;2.5;19.2;80
20/05/2015;19:00:00;0;-0.1;-1;;77;2.2;19.2;79
20/05/2015;20:00:00;0;-0.1;-1;;75;1.7;17.8;77
20/05/2015;21:00:00;0;-0.1;3;;72;0.1;16.1;60
20/05/2015;22:00:00;0;-0.1;13;;71;0.4;14.1;29
20/05/2015;23:00:00;0;-0.1;12;;70;0.4;12.7;21
20/05/2015;0:00:00;0;-0.1;4;;38;0.5;11.8;23
21/05/2015;1:00:00;0;-0.1;5;;27;0.7;11.7;26
21/05/2015;2:00:00;0;-0.1;0;;26;1.5;11.2;25
21/05/2015;3:00:00;0;-0.1;0;;16;1.3;11.0;27
21/05/2015;4:00:00;0;-0.1;0;;16;1.1;11.2;25
21/05/2015;5:00:00;0;-0.1;-1;;32;0.7;12.0;26
21/05/2015;6:00:00;1;-0.1;-1;;221;0.8;11.2;23
21/05/2015;7:00:00;0;3.5;4;;278;0.2;12.1;12
21/05/2015;8:00:00;0;2.1;5;;270;1.6;16.3;51
21/05/2015;9:00:00;0;0.0;-2;;261;3.2;18.1;71
21/05/2015;10:00:00;0;-0.1;-2;;259;3.2;19.4;73
21/05/2015;11:00:00;0;-0.1;-2;;256;3.6;20.0;76
21/05/2015;12:00:00;0;-0.1;-2;;262;3.1;20.3;76
21/05/2015;13:00:00;0;-0.1;-1;;95;3.3;17.8;74
21/05/2015;14:00:00;1;-0.1;-2;;80;3.1;17.5;75
21/05/2015;15:00:00;1;-0.1;-1;;83;3.5;17.4;78
21/05/2015;16:00:00;0;-0.1;0;;98;2.6;16.9;76
21/05/2015;17:00:00;0;-0.1;-1;;103;2.7;18.0;77
21/05/2015;18:00:00;0;-0.1;-2;;102;2.5;18.3;79
21/05/2015;19:00:00;0;-0.1;-1;;100;2.3;18.4;79
21/05/2015;20:00:00;1;-0.1;2;;100;1.1;17.4;73
21/05/2015;21:00:00;1;-0.1;10;;106;0.7;16.0;59
21/05/2015;22:00:00;0;0.0;18;;123;0.1;13.9;26
21/05/2015;23:00:00;0;-0.1;12;;126;0.3;12.2;17
21/05/2015;0:00:00;0;-0.1;7;;124;0.9;11.2;15
22/05/2015;1:00:00;0;-0.1;5;;37;1.5;10.5;13
22/05/2015;2:00:00;0;-0.1;3;;19;1.4;10.3;15
22/05/2015;3:00:00;0;-0.1;0;;16;1.3;11.1;32
22/05/2015;4:00:00;0;-0.1;2;;16;0.8;11.4;33
22/05/2015;5:00:00;0;0.0;2;;17;1.0;10.1;15
22/05/2015;6:00:00;0;-0.1;0;;19;1.1;10.3;19
22/05/2015;7:00:00;0;-0.1;0;;18;0.7;11.9;21
22/05/2015;8:00:00;1;0.1;1;;44;0.9;16.3;45
22/05/2015;9:00:00;0;-0.1;-1;;253;1.3;19.6;72
22/05/2015;10:00:00;0;-0.1;-1;;271;1.6;21.2;73
22/05/2015;11:00:00;1;-0.1;0;;143;2.3;20.1;76
22/05/2015;12:00:00;1;0.1;1;;93;3.3;20.0;78
22/05/2015;13:00:00;0;-0.1;-1;;76;3.2;21.6;83
22/05/2015;14:00:00;0;-0.1;0;;90;3.1;20.3;84
22/05/2015;15:00:00;0;-0.1;0;;92;3.2;19.1;85
22/05/2015;16:00:00;1;-0.1;-1;;93;2.2;20.5;88
22/05/2015;17:00:00;0;-0.1;0;;107;2.8;19.4;87
22/05/2015;18:00:00;0;-0.1;0;;107;2.2;19.7;88
22/05/2015;19:00:00;0;-0.1;2;;109;2.1;19.5;85
22/05/2015;20:00:00;1;-0.1;4;;144;1.4;18.9;82
22/05/2015;21:00:00;1;-0.1;8;;16;0.6;17.1;68
22/05/2015;22:00:00;1;-0.1;13;;168;0.5;14.6;40
22/05/2015;23:00:00;0;-0.1;10;;194;0.7;13.0;34
22/05/2015;0:00:00;0;-0.1;12;;240;0.8;11.8;26
23/05/2015;1:00:00;0;-0.1;5;;250;1.1;11.1;29
23/05/2015;2:00:00;0;-0.1;3;;250;1.1;11.1;35
23/05/2015;3:00:00;1;-0.1;4;;256;1.0;10.3;26
23/05/2015;4:00:00;1;-0.1;0;;261;1.5;9.8;25
23/05/2015;5:00:00;1;-0.1;1;;259;0.6;9.6;24
23/05/2015;6:00:00;1;1.0;6;;258;0.8;9.4;19
23/05/2015;7:00:00;1;0.5;3;;263;0.8;10.8;17
23/05/2015;8:00:00;0;0.0;1;;265;0.4;16.2;41
23/05/2015;9:00:00;1;2.7;14;;231;0.6;20.6;62
23/05/2015;10:00:00;1;6.6;27;;114;1.4;21.8;58
23/05/2015;11:00:00;1;0.7;7;;134;1.7;22.1;78
23/05/2015;12:00:00;1;0.5;7;;90;2.6;20.9;82
23/05/2015;13:00:00;1;0.0;2;;102;2.6;21.8;91
23/05/2015;14:00:00;1;-0.1;0;;100;2.7;22.0;93
23/05/2015;15:00:00;1;-0.1;-1;;104;2.6;22.0;91
23/05/2015;16:00:00;1;-0.1;-2;;100;2.6;21.7;93
23/05/2015;17:00:00;1;-0.1;-2;;104;2.6;21.1;92
23/05/2015;18:00:00;1;-0.1;-1;;101;2.7;20.9;92
23/05/2015;19:00:00;1;-0.1;0;;99;2.3;20.3;92
23/05/2015;20:00:00;1;-0.1;0;;98;1.8;19.3;91
23/05/2015;21:00:00;0;-0.1;6;;128;1.2;18.2;78
23/05/2015;22:00:00;1;-0.1;8;;162;0.3;16.6;58
23/05/2015;23:00:00;1;-0.1;7;;162;0.5;14.6;46
23/05/2015;0:00:00;0;-0.1;19;;167;0.5;13.2;28
24/05/2015;1:00:00;1;-0.1;13;;206;1.2;12.5;33
24/05/2015;2:00:00;1;-0.1;15;;225;0.7;11.7;33
24/05/2015;3:00:00;0;-0.1;15;;225;0.6;10.9;28
24/05/2015;4:00:00;0;-0.1;8;;238;1.1;11.1;41
24/05/2015;5:00:00;1;-0.1;2;;258;1.6;10.7;43
24/05/2015;6:00:00;1;-0.1;5;;257;1.0;11.1;44
24/05/2015;7:00:00;1;-0.1;6;;257;0.8;12.8;53
24/05/2015;8:00:00;1;-0.1;5;;257;0.3;16.0;60
24/05/2015;9:00:00;1;-0.1;2;;257;0.4;19.4;80
24/05/2015;10:00:00;1;-0.1;2;;200;1.1;20.5;85
24/05/2015;11:00:00;1;-0.1;0;;89;1.7;21.5;91
24/05/2015;12:00:00;0;-0.1;-1;;97;2.1;21.5;93
24/05/2015;13:00:00;1;-0.1;-1;;82;1.5;22.2;95
24/05/2015;14:00:00;1;-0.1;-2;;91;1.7;22.7;98
24/05/2015;15:00:00;1;-0.1;-2;;85;2.0;22.9;98
24/05/2015;16:00:00;1;-0.1;-2;;93;2.0;22.4;97
24/05/2015;17:00:00;1;-0.1;-1;;91;2.2;21.9;98
24/05/2015;18:00:00;1;-0.1;-1;;78;1.9;21.1;97
24/05/2015;19:00:00;1;-0.1;-1;;66;2.1;20.7;95
24/05/2015;20:00:00;1;-0.1;-1;;77;1.7;19.9;95
24/05/2015;21:00:00;1;-0.1;1;;76;0.8;19.1;90
24/05/2015;22:00:00;1;-0.1;2;;75;0.3;18.3;76
24/05/2015;23:00:00;1;-0.2;7;;75;0.3;17.5;57
24/05/2015;0:00:00;1;-0.1;10;;74;0.6;17.1;54
25/05/2015;1:00:00;1;-0.1;9;;56;0.8;16.3;50
25/05/2015;2:00:00;1;-0.1;2;;45;1.1;14.9;51
25/05/2015;3:00:00;1;-0.1;0;;19;0.9;14.9;53
25/05/2015;4:00:00;1;-0.1;0;;16;1.5;14.6;52
25/05/2015;5:00:00;1;-0.1;-1;;17;1.4;14.8;59
25/05/2015;6:00:00;1;-0.1;1;;79;1.4;14.6;64
25/05/2015;7:00:00;1;-0.1;2;;243;1.3;16.4;73
25/05/2015;8:00:00;1;-0.1;1;;253;1.8;19.8;81
25/05/2015;9:00:00;1;-0.1;-1;;254;3.8;21.7;95
25/05/2015;10:00:00;0;-0.1;-2;;261;3.1;23.2;96
25/05/2015;11:00:00;1;-0.1;-2;;263;2.5;24.5;95
25/05/2015;12:00:00;1;-0.1;-2;;258;2.6;25.4;93
25/05/2015;13:00:00;1;-0.1;-2;;277;2.8;26.2;92
25/05/2015;14:00:00;1;0.0;-2;;270;2.6;26.2;92
25/05/2015;15:00:00;1;-0.1;-2;;269;2.4;25.9;92
25/05/2015;16:00:00;1;-0.1;-2;;257;2.2;25.9;94
25/05/2015;17:00:00;1;0.0;-1;;273;2.2;25.6;94
25/05/2015;18:00:00;1;-0.1;-1;;267;2.5;25.2;97
25/05/2015;19:00:00;1;-0.1;-1;;265;1.3;24.9;95
25/05/2015;20:00:00;1;-0.1;11;;211;1.4;23.4;83
25/05/2015;21:00:00;1;-0.1;13;;157;0.9;20.8;78
25/05/2015;22:00:00;1;-0.1;15;;168;0.6;19.5;67
25/05/2015;23:00:00;1;-0.1;14;;168;0.2;16.9;46
25/05/2015;0:00:00;1;-0.1;10;;168;0.1;15.3;34
26/05/2015;1:00:00;1;-0.1;6;;168;0.3;14.3;30
26/05/2015;2:00:00;1;-0.1;6;;258;0.7;13.7;26
26/05/2015;3:00:00;1;-0.1;6;;268;1.1;14.5;33
26/05/2015;4:00:00;1;-0.1;3;;269;1.1;14.1;32
26/05/2015;5:00:00;1;-0.1;1;;272;0.6;14.1;35
26/05/2015;6:00:00;1;-0.1;0;;273;0.7;13.5;28
26/05/2015;7:00:00;1;0.0;2;;271;0.2;14.9;21
26/05/2015;8:00:00;1;5.6;12;;229;0.5;19.9;47
26/05/2015;9:00:00;1;0.2;5;;155;1.5;23.8;92
26/05/2015;10:00:00;1;1.0;7;;152;1.5;24.7;89
26/05/2015;11:00:00;1;1.7;7;;176;1.7;25.4;82
26/05/2015;12:00:00;1;0.3;2;;206;2.9;25.2;89
26/05/2015;13:00:00;1;-0.1;-1;;198;2.4;25.4;84
26/05/2015;14:00:00;1;0.4;2;;195;2.6;25.8;84
26/05/2015;15:00:00;1;0.6;3;;196;2.4;25.8;88
26/05/2015;16:00:00;1;0.9;3;;195;2.3;25.8;91
26/05/2015;17:00:00;1;0.1;2;;137;2.1;24.9;89
26/05/2015;18:00:00;1;1.5;5;;102;2.4;23.2;77
26/05/2015;19:00:00;1;0.2;6;;86;1.5;22.5;77
26/05/2015;20:00:00;1;0.0;7;;106;1.0;21.4;72
26/05/2015;21:00:00;1;-0.1;6;;99;0.6;19.6;64
26/05/2015;22:00:00;1;-0.1;12;;99;0.5;18.1;45
26/05/2015;23:00:00;1;-0.1;10;;185;0.8;16.6;39
26/05/2015;0:00:00;1;-0.1;11;;201;0.5;15.8;34
27/05/2015;1:00:00;1;-0.1;14;;209;0.5;15.0;22
27/05/2015;2:00:00;1;-0.1;7;;211;0.1;15.8;40
27/05/2015;3:00:00;1;-0.1;0;;101;1.0;17.6;73
27/05/2015;4:00:00;1;-0.1;-1;;101;1.0;17.8;73
27/05/2015;5:00:00;1;-0.1;0;;75;0.2;15.8;46
27/05/2015;6:00:00;1;-0.1;0;;74;0.6;13.7;17
27/05/2015;7:00:00;1;0.0;0;;68;0.4;15.6;21
27/05/2015;8:00:00;1;1.4;9;;58;0.8;19.7;46
27/05/2015;9:00:00;1;1.8;11;;110;1.2;22.6;80
27/05/2015;10:00:00;1;4.7;15;;112;2.1;23.3;82
27/05/2015;11:00:00;1;2.6;10;;112;2.7;23.7;87
27/05/2015;12:00:00;1;2.7;12;;130;2.3;23.7;89
27/05/2015;13:00:00;1;4.7;15;;126;2.1;24.4;89
27/05/2015;14:00:00;1;6.2;18;;113;3.2;22.9;87
27/05/2015;15:00:00;1;0.2;2;;112;3.2;24.3;100
27/05/2015;16:00:00;2;3.3;9;;125;2.9;24.1;92
27/05/2015;17:00:00;2;7.4;14;;130;2.6;24.1;84
27/05/2015;18:00:00;2;0.2;3;;115;3.3;22.8;91
27/05/2015;19:00:00;1;-0.1;2;;111;2.6;22.0;94
27/05/2015;20:00:00;1;-0.1;7;;108;3.0;20.7;85
27/05/2015;21:00:00;1;-0.1;20;;109;2.4;19.5;69
27/05/2015;22:00:00;1;-0.1;3;;106;2.0;19.0;75
27/05/2015;23:00:00;1;-0.1;0;;104;1.8;18.7;79
27/05/2015;0:00:00;1;-0.1;0;;105;1.5;18.3;77
28/05/2015;1:00:00;1;-0.1;0;;102;1.1;17.9;73
28/05/2015;2:00:00;0;-0.1;0;;105;0.7;16.8;60
28/05/2015;3:00:00;1;-0.1;0;;102;0.5;15.4;39
28/05/2015;4:00:00;1;-0.1;0;;95;0.7;14.1;28
28/05/2015;5:00:00;1;-0.1;2;;95;0.1;14.0;29
28/05/2015;6:00:00;1;-0.1;5;;89;0.3;13.4;17
28/05/2015;7:00:00;1;0.3;4;;86;0.1;15.3;18
28/05/2015;8:00:00;0;0.0;1;;90;1.0;19.7;65
28/05/2015;9:00:00;0;1.6;5;;103;1.6;21.2;80
28/05/2015;10:00:00;1;0.1;0;;115;1.6;22.2;85
28/05/2015;11:00:00;1;10.1;33;;128;1.6;23.4;53
28/05/2015;12:00:00;1;6.0;21;;105;2.1;23.9;66
28/05/2015;13:00:00;2;1.1;7;;112;2.4;24.3;84
28/05/2015;14:00:00;1;-0.1;-1;;102;2.5;24.4;91
28/05/2015;15:00:00;1;-0.1;-1;;101;2.6;23.8;90
28/05/2015;16:00:00;1;-0.1;-2;;102;2.7;23.2;90
28/05/2015;17:00:00;1;-0.1;-2;;101;3.0;22.6;91
28/05/2015;18:00:00;1;-0.1;-1;;104;2.8;22.2;90
28/05/2015;19:00:00;1;-0.1;0;;100;2.6;21.6;90
28/05/2015;20:00:00;1;-0.1;-1;;97;2.4;20.5;88
28/05/2015;21:00:00;1;-0.1;1;;102;1.6;19.1;85
28/05/2015;22:00:00;1;-0.1;2;;108;2.0;19.0;86
28/05/2015;23:00:00;1;-0.1;1;;111;1.6;18.8;87
28/05/2015;0:00:00;1;-0.1;6;;111;1.7;18.8;86
29/05/2015;1:00:00;0;-0.1;4;;110;1.2;18.3;86
29/05/2015;2:00:00;1;-0.1;4;;109;0.4;16.4;67
29/05/2015;3:00:00;1;-0.1;3;;103;0.1;14.7;63
29/05/2015;4:00:00;1;-0.1;13;;91;0.5;13.7;39
29/05/2015;5:00:00;1;-0.1;9;;50;0.1;13.1;47
29/05/2015;6:00:00;1;0.0;18;;50;0.4;13.2;33
29/05/2015;7:00:00;1;-0.1;4;;41;0.6;14.6;30
29/05/2015;8:00:00;1;0.2;4;;29;1.0;19.0;65
29/05/2015;9:00:00;1;-0.1;0;;82;2.4;21.4;89
29/05/2015;10:00:00;1;-0.1;-2;;85;2.7;22.6;90
29/05/2015;11:00:00;1;-0.1;-1;;86;2.9;22.5;90
29/05/2015;12:00:00;1;-0.1;0;;84;2.5;23.8;92
29/05/2015;13:00:00;1;-0.1;-1;;87;2.3;23.5;96
29/05/2015;14:00:00;1;-0.1;-2;;68;2.4;23.2;96
29/05/2015;15:00:00;1;-0.1;-1;;92;3.3;21.6;95
29/05/2015;16:00:00;1;-0.1;-1;;83;2.9;21.2;95
29/05/2015;17:00:00;1;-0.1;-1;;75;2.6;22.4;93
29/05/2015;18:00:00;1;-0.1;-1;;90;2.7;21.5;92
29/05/2015;19:00:00;1;-0.1;0;;81;2.5;21.7;95
29/05/2015;20:00:00;1;-0.1;-1;;77;2.0;20.8;95
29/05/2015;21:00:00;1;-0.1;1;;97;0.6;19.7;90
29/05/2015;22:00:00;1;-0.1;4;;96;0.3;18.3;66
29/05/2015;23:00:00;1;-0.1;4;;65;0.9;17.6;65
29/05/2015;0:00:00;1;-0.1;2;;12;0.3;16.6;65
30/05/2015;1:00:00;1;-0.1;3;;14;1.1;15.5;54
30/05/2015;2:00:00;1;-0.1;2;;14;1.1;14.8;51
30/05/2015;3:00:00;1;-0.1;0;;45;1.5;14.7;54
30/05/2015;4:00:00;1;-0.1;4;;221;0.4;14.4;47
30/05/2015;5:00:00;0;-0.1;9;;220;0.5;14.5;44
30/05/2015;6:00:00;1;-0.1;4;;245;0.4;14.4;45
30/05/2015;7:00:00;1;-0.1;1;;262;0.3;16.7;39
30/05/2015;8:00:00;1;-0.1;0;;247;0.1;21.5;68
30/05/2015;9:00:00;1;0.2;3;;117;1.0;22.2;87
30/05/2015;10:00:00;1;-0.1;1;;120;1.7;23.6;96
30/05/2015;11:00:00;1;0.1;1;;108;2.1;24.2;103
30/05/2015;12:00:00;1;0.2;1;;113;2.3;24.7;104
30/05/2015;13:00:00;1;0.8;5;;115;2.2;25.2;99
30/05/2015;14:00:00;1;0.0;2;;118;2.0;26.2;106
30/05/2015;15:00:00;1;-0.1;0;;112;2.2;26.0;108
30/05/2015;16:00:00;1;-0.1;-2;;108;2.5;25.1;111
30/05/2015;17:00:00;1;-0.1;-2;;103;2.3;24.7;109
30/05/2015;18:00:00;1;-0.1;-1;;106;2.4;23.9;109
30/05/2015;19:00:00;1;-0.1;-1;;106;2.1;22.6;103
30/05/2015;20:00:00;1;-0.1;3;;109;1.5;21.5;97
30/05/2015;21:00:00;1;-0.1;13;;127;0.4;20.8;85
30/05/2015;22:00:00;1;-0.1;9;;145;0.3;19.4;68
30/05/2015;23:00:00;1;-0.1;9;;53;0.7;17.8;55
30/05/2015;0:00:00;1;-0.1;5;;25;0.6;17.1;59
31/05/2015;1:00:00;1;-0.2;10;;24;0.1;16.1;40
31/05/2015;2:00:00;1;0.0;13;;24;0.2;15.8;31
31/05/2015;3:00:00;1;-0.1;12;;24;0.5;16.3;32
31/05/2015;4:00:00;1;-0.1;11;;24;0.3;16.4;48
31/05/2015;5:00:00;1;-0.1;4;;24;0.4;15.6;47
31/05/2015;6:00:00;1;-0.1;4;;24;0.2;15.8;42
31/05/2015;7:00:00;1;-0.1;5;;24;0.4;16.9;41
31/05/2015;8:00:00;1;-0.1;2;;31;0.3;19.9;66
31/05/2015;9:00:00;1;-0.1;-1;;101;1.6;21.6;90
31/05/2015;10:00:00;1;-0.1;-2;;99;2.2;22.2;94
31/05/2015;11:00:00;1;3.0;10;;111;2.1;22.3;82
31/05/2015;12:00:00;1;2.3;13;;123;1.5;24.3;81
31/05/2015;13:00:00;1;-0.1;-1;;102;1.7;25.1;98
31/05/2015;14:00:00;1;-0.1;-1;;107;2.2;24.8;94
31/05/2015;15:00:00;1;-0.1;-2;;108;2.3;24.5;94
31/05/2015;16:00:00;1;-0.1;-2;;103;2.6;24.5;93
31/05/2015;17:00:00;1;-0.1;-2;;109;2.0;24.3;92
31/05/2015;18:00:00;1;-0.1;-2;;107;2.1;24.2;94
31/05/2015;19:00:00;1;-0.1;-2;;92;1.4;24.1;95
31/05/2015;20:00:00;1;-0.1;0;;103;1.9;22.0;90
31/05/2015;21:00:00;1;-0.1;1;;99;1.0;20.5;85
31/05/2015;22:00:00;1;-0.1;2;;100;0.2;19.7;78
31/05/2015;23:00:00;1;-0.1;4;;100;0.1;18.5;62
31/05/2015;0:00:00;1;-0.1;4;;67;0.3;17.1;47
01/06/2015;1:00:00;1;-0.1;4;;58;0.2;16.6;40
01/06/2015;2:00:00;1;-0.1;5;;56;0.1;16.1;39
01/06/2015;3:00:00;1;-0.1;8;;118;0.5;16.1;35
01/06/2015;4:00:00;1;-0.1;9;;254;0.2;15.2;25
01/06/2015;5:00:00;1;-0.1;3;;255;0.5;14.2;14
01/06/2015;6:00:00;1;-0.1;3;;258;0.5;14.5;19
01/06/2015;7:00:00;1;-0.1;0;;265;0.5;16.1;26
01/06/2015;8:00:00;1;0.0;1;;264;0.1;20.0;58
01/06/2015;9:00:00;1;0.0;1;;230;0.7;22.8;82
01/06/2015;10:00:00;1;-0.1;0;;104;1.7;24.0;89
01/06/2015;11:00:00;1;-0.1;-2;;96;2.7;24.5;93
01/06/2015;12:00:00;1;0.1;-1;;87;2.5;25.0;92
01/06/2015;13:00:00;1;0.0;-2;;96;2.5;25.1;89
01/06/2015;14:00:00;1;-0.1;-2;;103;2.9;24.4;85
01/06/2015;15:00:00;1;-0.1;-2;;106;3.1;23.8;85
