Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
14/05/2015;9:00:00;121;5;35;51;16;72;0.1;42.4;0;939;18.8
14/05/2015;10:00:00;133;6;44;55;22;43;0.1;37.4;0;939;22.4
14/05/2015;11:00:00;133;3;17;11;73;350;0.4;30;0;939;26.8
14/05/2015;12:00:00;101;3;4;5;103;90;3;27.4;0;938;28.6
14/05/2015;13:00:00;81;3;3;6;107;73;4.5;21.5;0;938;29.5
14/05/2015;14:00:00;125;3;3;5;108;92;5;19.1;0;937;30.3
14/05/2015;15:00:00;127;3;4;7;102;70;5.1;16.5;0;936;31.2
14/05/2015;16:00:00;147;2;3;4;108;86;4.6;17;0;936;31.7
14/05/2015;17:00:00;136;3;2;4;110;93;5;16.1;0;934;32.2
14/05/2015;18:00:00;134;2;3;5;116;93;4.7;12.6;0;934;32
14/05/2015;19:00:00;114;2;3;4;117;109;4.3;12.6;0;934;30.1
14/05/2015;20:00:00;93;2;9;6;108;116;3.1;13.5;0;934;28.2
14/05/2015;21:00:00;57;2;3;3;119;112;3.7;16.1;0;934;26.9
14/05/2015;22:00:00;63;2;3;3;102;161;3.2;28.5;0;934;24
14/05/2015;23:00:00;61;2;2;2;109;159;3.7;27.9;0;935;21.9
14/05/2015;0:00:00;41;2;2;2;108;152;4.2;31.6;0;935;20.2
15/05/2015;1:00:00;27;2;2;2;98;150;3.5;36.6;0;935;18.7
15/05/2015;2:00:00;37;2;2;2;104;160;4;39.1;0;935;16.9
15/05/2015;3:00:00;35;2;2;2;108;175;5.1;44;0;935;15.7
15/05/2015;4:00:00;53;2;2;2;113;161;4.7;46;0;935;14.5
15/05/2015;5:00:00;15;2;2;2;116;158;4.4;48.2;0;935;13.5
15/05/2015;6:00:00;5;2;2;2;119;186;6.5;45.1;0;936;12.4
15/05/2015;7:00:00;74;2;2;2;109;159;3.8;48.8;0;936;11.1
15/05/2015;8:00:00;39;2;2;2;95;160;1.8;51.5;0;937;10.5
15/05/2015;9:00:00;26;2;2;2;90;181;3.6;54.1;0;938;11
15/05/2015;10:00:00;29;2;2;3;90;176;4.2;52.3;0;938;12
15/05/2015;11:00:00;23;2;2;2;95;181;4.3;43.8;0;938;13.7
15/05/2015;12:00:00;42;2;2;3;96;156;4.8;38.4;0;939;15.4
15/05/2015;13:00:00;26;2;2;3;99;160;4.3;34.1;0;939;17.2
15/05/2015;14:00:00;17;2;2;4;97;162;3.6;31.3;0;939;18.7
15/05/2015;15:00:00;25;2;2;3;96;156;5;30.8;0;939;19.6
15/05/2015;16:00:00;26;2;2;3;95;158;4.2;30;0;938;20.6
15/05/2015;17:00:00;14;2;2;2;97;170;4.5;28.7;0;938;21.2
15/05/2015;18:00:00;28;2;3;3;94;160;4.7;28.8;0;939;21.5
15/05/2015;19:00:00;20;2;2;3;92;158;5.7;30.6;0;939;20.9
15/05/2015;20:00:00;29;2;2;3;93;167;4.4;31.7;0;939;20.4
15/05/2015;21:00:00;19;2;2;2;94;203;5.3;35.6;0;941;18.7
15/05/2015;22:00:00;29;2;2;2;91;174;4.6;41.9;0;941;15.8
15/05/2015;23:00:00;26;2;2;2;91;185;4.5;47.6;0;942;13.9
15/05/2015;0:00:00;25;2;2;2;91;201;2.5;52.5;0;943;12.7
16/05/2015;1:00:00;19;2;2;2;90;174;1.7;55.8;0;943;11.8
16/05/2015;2:00:00;22;2;2;2;92;184;1.5;57.9;0;943;11.1
16/05/2015;3:00:00;7;2;2;2;89;160;2.3;61;0;942;10.4
16/05/2015;4:00:00;9;2;2;2;91;176;2.6;64.2;0;941;9.6
16/05/2015;5:00:00;12;2;2;2;92;146;2.1;65.8;0;942;9.3
16/05/2015;6:00:00;12;2;2;2;90;156;1.3;67.9;0;942;8.9
16/05/2015;7:00:00;11;2;2;2;90;173;1.6;69.8;0;942;8.5
16/05/2015;8:00:00;18;2;2;2;84;140;0.6;69.7;0;942;8.5
16/05/2015;9:00:00;18;2;2;2;88;174;1.8;62.4;0;943;10.1
16/05/2015;10:00:00;37;2;2;3;92;175;1.1;52;0;943;13
16/05/2015;11:00:00;23;2;2;2;100;208;1.8;42.2;0;943;15.6
16/05/2015;12:00:00;24;2;2;3;104;182;1.8;35.7;0;943;18.1
16/05/2015;13:00:00;15;2;3;4;104;256;2;29.4;0;943;21.8
16/05/2015;14:00:00;26;2;3;4;108;21;0.9;23.5;0;942;24.9
16/05/2015;15:00:00;21;2;2;3;110;161;3.2;21.1;0;942;25.4
16/05/2015;16:00:00;25;2;2;2;111;172;4.1;20.7;0;942;25.9
16/05/2015;17:00:00;25;2;2;2;114;179;4.4;21.5;0;942;25.8
16/05/2015;18:00:00;26;2;2;2;115;173;3.9;20.3;0;941;26.4
16/05/2015;19:00:00;25;2;2;2;118;184;4.4;19.2;0;942;25.9
16/05/2015;20:00:00;21;2;2;2;115;188;3.6;19.5;0;942;25.7
16/05/2015;21:00:00;22;2;2;2;112;205;3.1;21.1;0;942;24.9
16/05/2015;22:00:00;19;2;2;2;111;201;3.3;24.6;0;942;21.6
16/05/2015;23:00:00;19;2;2;2;113;207;2.9;26.7;0;943;19.8
16/05/2015;0:00:00;14;2;4;3;91;272;0.8;31.5;0;943;17.8
17/05/2015;1:00:00;20;2;13;4;68;151;0.5;37.4;0;943;15.6
17/05/2015;2:00:00;21;2;4;2;74;356;0.1;41.4;0;943;14
17/05/2015;3:00:00;14;2;3;2;65;99;0.1;43.7;0;943;12.7
17/05/2015;4:00:00;24;2;6;2;47;71;0.1;46.7;0;943;11.3
17/05/2015;5:00:00;23;2;2;2;55;49;0.2;49.1;0;942;10
17/05/2015;6:00:00;31;2;2;3;50;184;0.2;52.4;0;942;9.4
17/05/2015;7:00:00;42;2;4;2;43;96;0.3;54.8;0;942;8.8
17/05/2015;8:00:00;33;2;2;2;47;24;0.1;55.7;0;942;8.7
17/05/2015;9:00:00;32;2;4;6;45;87;0.1;45.4;0;942;12.4
17/05/2015;10:00:00;40;2;3;5;67;7;0.1;38;0;942;16.3
17/05/2015;11:00:00;37;2;2;3;91;60;0.1;31.5;0;942;19.4
17/05/2015;12:00:00;40;2;2;2;103;88;0.4;26.1;0;942;22.7
17/05/2015;13:00:00;28;2;3;3;108;21;1.1;23.1;0;941;24.8
17/05/2015;14:00:00;13;2;2;2;113;8;1.5;20.3;0;941;26
17/05/2015;15:00:00;12;2;3;3;114;117;1.5;18.9;0;940;27.5
17/05/2015;16:00:00;13;2;2;2;117;43;1.3;18.5;0;939;28.3
17/05/2015;17:00:00;14;2;2;2;120;44;1.3;17.7;0;939;29.2
17/05/2015;18:00:00;19;2;2;2;119;52;1.5;17.9;0;938;29.1
17/05/2015;19:00:00;23;2;2;2;121;18;1.3;17.2;0;938;29
17/05/2015;20:00:00;21;2;2;3;119;32;1.1;16.7;0;937;29.3
17/05/2015;21:00:00;23;2;5;2;111;25;1.4;18;0;937;28.3
17/05/2015;22:00:00;27;2;11;3;91;341;0.2;22.3;0;937;24.5
17/05/2015;23:00:00;41;2;12;4;90;334;0.4;25.2;0;938;22.9
17/05/2015;0:00:00;33;2;2;2;110;322;1.4;37.6;0;938;20.9
18/05/2015;1:00:00;41;2;3;3;114;323;1.7;44.5;0;939;19.2
